Id,Predicted
5867953,1.3141371843447074
5871835,2.261246386525504
5873854,3.4767124445472595
5884511,0.0009390285899844496
5884667,1.4673854620382036
5886501,3.068537657016111
5895414,1.5450701137611875
5903612,1.20124533864749
5903910,2.4375820626809115
5905139,1.4403881609690377
5910661,2.741823856457468
5919321,2.3782236546959137
5928635,-0.0005709591840098417
5929130,1.5472162467983879
5932645,1.3461713518753435
5935665,2.7425604737108915
5940084,2.1438949077775034
5950755,1.3943687468456316
5951817,2.2532860269911357
5953692,2.0269957206969687
5963960,2.6350179884244214
5965773,1.9345911918638088
5987282,3.177718070636042
5988496,1.990719760922319
5992160,0.00014491452644470857
5993573,1.5105549118825623
5999090,2.576413564685008
6001469,2.2936821404158425
6004588,1.5601255468636381
6006407,1.3715062223454666
6012285,2.0122696099731696
6021362,1.6406122380316441
6022566,1.5243731841365884
6026213,1.3948379302744032
6034024,1.630407837585921
6038131,1.436150161087258
6042516,1.4795269919168492
6045938,2.096092034271875
6051847,1.3321159665858573
6053796,2.467826216939688
6055596,1.9885089033073848
6060911,-0.01422259109948756
6079346,0.9039940017899906
6099480,2.499554767603465
6141959,0.9958747756563343
6167219,1.6271307007459865
6182307,3.088166260124529
6187658,0.0033446371261515364
6192433,1.2371252051682902
6218728,1.5147973314977623
6220522,0.29157755231727855
6221138,2.417116082505902
6231992,1.183422755116844
6238846,0.0023680977293091994
6244402,0.000997538579497412
6251115,3.1605705599100453
6251564,1.376435704752492
6256837,2.5997085114590592
6272916,1.4112884192073976
6273878,2.6431373793530755
6293357,2.5271994202489925
6297115,1.8709883374895782
6313730,0.04046369634671518
6314556,1.4632136441764996
6333468,-0.03890528735581623
6339778,3.0493668348760044
6358874,0.05743907055729901
6362321,1.33578858797752
6365610,3.0007787343486862
6368047,0.0011412303684387001
6369110,1.529062720639276
6381406,2.468990686384658
6427320,1.8572173035931367
6428828,1.8067559006365648
6436658,0.5900740179295788
6439886,1.9931376237162217
6451733,0.1862672836090681
6478395,1.6806299749405456
6478640,0.6945427044134398
6495661,0.5615833256080978
6502407,1.8081884737767386
6502675,1.3863619390537574
6507047,2.7657977999350245
6528210,1.5362700027224954
6531401,1.2689315263898768
6542934,1.2372429159195633
6545487,1.6108383046527877
6564612,1.4200108340345123
6569625,2.7133744090380585e-05
6572469,2.582741628484694
6599921,1.9402998289314146
6603021,2.905849331966165
6616536,1.8287869367781546
6617105,2.7931858845222814
6619416,0.0022299520260960107
6622069,1.3819160745465875
6630608,2.931705676097816
6639513,1.618176754871645
6640650,-0.006111791943473333
6664898,0.0012751075944664866
6667335,3.1987281347255436
6680110,2.250224609350944
6688311,1.3712637907025693
6689624,1.5081978704413928
6690065,1.3050485815233621
6695332,0.42386743862527415
6707439,2.348783966598012
6710259,2.7535178021046676
6715410,2.428188314391345
6721819,1.4531511077925414
6725688,1.9078593887735757
6752292,2.8093751528849653
6755906,1.4560468144648255
6760835,2.1398389439809393
6779530,2.5445210296893013
6780965,0.0008350382721939986
6784688,3.606978667840249
6785837,3.1670729565994487
6806341,1.4759367056223525
6807596,1.476843031862839
6807954,2.5723368320363003
6812522,2.60881375754855
6815409,0.0009660239675312162
6816578,1.4777821439812855
6839727,0.0016454508819569755
6855266,3.35374551812512
6864281,0.1429056162218654
6868720,0.660400427898312
6870045,1.5319548762347626
6876919,0.8649614487984433
6910929,1.494667961736113
6913492,0.0012701778135176054
6914716,1.4961110028459832
6918221,1.7222580910818102
6925441,0.003584975837522698
6934039,2.363273899003811
6947798,1.527974007753186
6967726,1.3489358070144122
6971772,1.4849907705457135
6976543,2.8206224111550875
6978995,2.27710891599004
6980721,3.1024453804545553
6980832,0.002758483996663961
7002272,1.704150133538219
7004933,1.852687247684024
7011183,1.8359133630246685
7031647,-0.0029303338983941753
7048166,1.8211959160000328
7060222,3.0743070260844276
7064800,2.189587790184032
7068818,1.5108229270311557
7071865,2.921784470010362
7074776,1.3795770871441013
7083878,2.5202767189703597
7092740,0.0009384794212418762
7095833,1.625303827609861
7102864,2.5039313874972136
7105849,1.6488926910475774
7107389,1.5031742898118894
7112191,2.7056185315382892
7116062,1.4002977104238366
7119274,2.1510723728069725
7128436,1.1188190668162272
7138022,1.321942897935885
7138945,1.3032292653689903
7139042,0.9490654104153113
7147944,1.7965409636733487
7158815,1.8234119214516895
7170640,1.3783115547136267
7172095,2.381598665972994
7185944,1.4562835499211473
7188259,3.3350136596092934
7197972,1.4121689071999948
7199987,1.2583286400549187
7203514,1.3006304829567814
7208336,2.579715407557464
7224311,1.9087673054430778
7233632,0.025470075344083055
7243753,1.454541792012032
7244551,2.9118406159951933
7258992,3.160669940006908
7266275,1.4150231919587095
7271066,1.299451930848254
7276667,0.001311702564476142
7283725,1.4428202316608008
7291217,1.2360689248971788
7292962,0.8592605318788866
7297423,1.404957858674565
7298100,0.9777271976213183
7308594,0.0007152088239308367
7312243,1.511295641574547
7331487,2.42608709703653
7332885,1.3844937514303204
7334375,1.3539267364070853
7341785,2.0951834017948423
7344516,1.4654749213100042
7362707,0.0016006074256406965
7364073,1.7163859876259877
7371004,2.519095756248383
7372069,0.0037758779694328556
7376417,2.22353191648942
7376468,1.423896385836293
7378419,2.7208491145660125
7388128,-0.012599406933446237
7389357,1.515688900756512
7423557,0.26904214786399405
7427961,1.3757227668815863
7429610,2.334941234480915
7432350,-0.0007142227957230715
7435358,0.0005883487472798207
7452475,2.767282354130095
7464103,-0.0018548897302284864
7466769,2.0923838504675043
7488080,2.614672182984906
7488329,3.012302492516542
7511542,0.05236743291667674
7515511,1.6268343519294255
7519757,1.887594184725114
7541606,1.2051045896878279
7541923,1.4847475561436172
7549000,2.034063863075912
7549869,2.0073596221890466
7555369,1.252153397294496
7558008,9.123446642756054e-05
7560781,1.4117766997049639
7562317,2.2646937288291222
7562405,2.916058583859594
7564446,3.2543114301089613
7577162,0.0010518364261712476
7577229,2.3435200886552434
7590161,1.8193260769472934
7596255,3.459692036322622
7597042,0.35775788515749485
7623344,0.0013275988493744034
7632073,1.4739920184771387
7637034,2.9995063368750845
7642348,0.5062905859446631
7643358,0.0004879489432515626
7646783,1.4538308432786322
7653472,1.3556217806368167
7683860,1.444085702598983
7687225,3.258513108593869
7698192,0.00035414743026157444
7701215,0.0006094747967473784
7703838,1.4350716812421638
7709597,1.689198628386137
7710890,1.3162494192241565
7714224,3.2621329655260807
7717077,1.2757026145259311
7736015,1.4351930383108231
7749257,1.9483576893914745
7753239,1.357504797806706
7770489,2.4184634794374587
7790075,2.6946885934918043
7791150,0.005516905794866191
7803126,1.4226584779814724
7807946,1.4143659890706233
7810123,3.0261979165859034
7812755,1.6930533192420463
7820130,1.6117930191813534
7823146,0.086642825598587
7823213,3.0776394970045646
7829069,1.346118623354991
7835447,1.4245511788901257
7837501,2.5944272962040626
7841375,2.581615962427096
7842103,2.6641867067725324
7850956,1.0591404718508113
7853386,1.3323134594221009
7862504,1.2795837129525052
7872174,2.505370224369372
7873642,1.3829204321717492
7887227,3.4566378409567946
7889552,1.5343392978103585
7903285,1.4051544445372202
7915207,1.368779169928804
7927486,1.2509154125818238
7929387,1.5139673953586907
7942293,1.3856796258408208
7943931,-0.0018252190054485597
7951954,1.5605281146558947
7958775,3.0757603443311177
7958985,1.4689161626483316
7969249,2.838908526329503
7988987,1.411630676945672
7994823,2.8261143499227934
8019319,2.496710357078258
8020780,2.7344106868828524
8021811,2.721968477942778
8028881,2.5868202712607085
8032450,2.511870499818457
8042027,1.4621392182034254
8043868,1.4029627638114617
8070650,1.9577042696811902
8080293,2.5302817934335584
8083900,0.0022714122026751215
8085983,0.009846084709565632
8089861,2.7308725981991784
8097158,3.1227185216314317
8097798,2.894067391358964
8107193,2.3675189776254912
8126765,1.5058936034129438
8129207,0.04075042361841793
8142736,2.492001296972416
8143283,1.3256508573104764
8154471,1.5448765098889707
8163105,2.659482346488367
8180183,0.9352201529321786
8190297,2.316273345275797
8196168,1.5094050079561985
8196563,1.9207277798565974
8197308,2.760624339516833
8218278,2.531263425527883
8218313,2.620430554403932
8220067,1.519024965616754
8221997,1.3261557531305046
8232378,3.210605429215487
8240481,-0.01362243566106222
8254039,-0.014531039759372179
8256824,1.914525822725281
8265743,0.9456575266779292
8273392,1.3372695988845351
8279852,1.5087547782793091
8289363,2.161599584396242
8289757,1.3257257437696475
8291057,1.997689172258967
8291212,3.631328302504144
8311526,1.4437087637729857
8327326,2.0300867514961562
8330690,0.7729152598658794
8337945,0.0011013416852691988
8346307,1.2966858512490684
8348814,2.034599465534514
8353334,0.6387195142024956
8362896,3.2854277176726816
8363545,2.565085882484685
8364407,1.466939787671303
8364505,1.4834362635031035
8374408,0.9934456605087698
8412660,2.3184150244528254
8419345,1.4557470431700286
8421124,1.5020768176780013
8422151,1.7914671427932607
8434626,2.1667634727705316
8436856,2.6461706765369746
8447531,1.3645021934120904
8453501,2.37619571825212
8472618,2.7903891207408438
8472746,0.911108733394552
8473067,2.301103194619196
8473188,2.6672179779878515
8475804,1.524391956678977
8485472,0.9692958850560169
8493161,2.5275962347263348
8493226,1.404857084870477
8496237,1.6575032864151449
8510664,2.842512714066525
8511135,0.5886045558521348
8522673,0.4157367556598091
8523812,0.001423252614623835
8535581,1.4147913512479795
8547727,3.115938703998019
8548563,3.367772185937244
8556360,1.67261455752513
8557873,0.9660086084351345
8562768,2.2632734184308463
8565821,1.6552023162243157
8570547,2.7030514479776437
8578451,0.6353179293727402
8579864,1.591796755573976
8584064,1.3211709787744175
8589609,2.696780376390823
8598769,1.2853504192095737
8603517,2.777163349859193
8637753,0.001518597233406887
8638703,1.47950300397257
8641692,3.324270913001551
8644898,2.0647971510552776
8666513,0.8918050943894399
8668951,3.1583106825378096
8671153,2.06238280846648
8678132,2.7186856337326764
8682433,3.455351085900284
8685412,1.3991454322689005
8687889,1.335314175183943
8696222,1.4508832949172266
8726311,1.5063702359606823
8727034,1.7072303212749087
8732694,1.694035292912771
8736068,0.6934103025437587
8737964,2.5126050282909107
8738596,0.8922187485483367
8740019,1.6537202930659907
8784456,1.564032363471317
8797996,0.0015787745913418197
8800439,0.0021023282010406933
8822052,1.796036942086806
8823595,2.9326263831528325
8841595,0.09610996747063714
8848300,1.2742820006425704
8851651,1.4667547695124181
8856793,1.931124334826446
8857357,1.7018392995102885
8860939,2.695833987568964
8861810,2.8033628098430503
8866800,1.2467879688275707
8874192,2.336876284047225
8875814,3.1653766411062607
8891569,1.258434080177427
8897454,1.3739051758063643
8902640,2.7995392795264493
8927047,2.4694550832039637
8927807,1.8674910759743895
8930064,1.8342231731539194
8959034,1.6304573966832188
8962633,1.4339294087241516
8969723,1.7268279069385695
8978076,2.8069192394970193
9018383,1.3019545839966442
9019253,2.150655034637402
9022030,0.8981093694679689
9022948,1.5378961891554594
9024296,1.3742066079081594
9039662,1.3687808716769754
9060214,1.172195949896593
9070987,1.474290506386564
9081138,1.4568021503126103
9083349,1.4613196341085697
9090825,2.927023661975438
9097479,1.4747797035092522
9098267,1.356797114586486
9104863,1.4289436467921448
9105276,1.3483728620252295
9107418,3.0068493711854445
9135671,1.4425296165383434
9148405,2.9337041607374963
9151055,1.6850206438525561
9159546,1.4172354961462734
9159969,0.8262063702035574
